ts,code,name,exchange,day_trade,category,reference,limit_up,limit_down,open,high,low,close,buy_price,sell_price,volume,total_amount
2026-07-15T14:00:15,3006,晶豪科,TSE,DayTrade.Yes,24,217.5,239.0,196.0,225.0,239.0,224.5,239.0,239.0,0.0,12469,2947700500.0
2026-07-15T14:00:15,3008,大立光,TSE,DayTrade.Yes,26,4265.0,4690.0,3840.0,4370.0,4370.0,3985.0,4040.0,4040.0,4045.0,3377,13807890000.0
2026-07-15T14:00:15,3010,華立,TSE,DayTrade.Yes,29,115.5,127.0,104.0,116.5,121.5,116.0,120.5,120.0,120.5,987,117711500.0
2026-07-15T14:00:15,3011,今皓,TSE,DayTrade.Yes,28,12.55,13.8,11.3,12.75,12.8,12.35,12.65,12.65,12.75,679,8553100.0
2026-07-15T14:00:15,3013,晟銘電,TSE,DayTrade.OnlyBuy,25,96.3,105.5,86.7,96.5,98.5,95.8,98.0,98.0,98.1,801,77680400.0
2026-07-15T14:00:15,3014,聯陽,TSE,DayTrade.Yes,24,135.5,149.0,122.0,136.0,136.0,132.0,134.0,134.0,134.5,1863,249054500.0
2026-07-15T14:00:15,3015,全漢,TSE,DayTrade.Yes,28,60.7,66.7,54.7,61.1,61.6,60.5,61.1,61.1,61.2,882,53793400.0
2026-07-15T14:00:15,3016,嘉晶,TSE,DayTrade.Yes,24,124.0,136.0,112.0,126.5,127.5,120.5,123.0,123.0,123.5,10278,1268137000.0
2026-07-15T14:00:15,3017,奇鋐,TSE,DayTrade.Yes,25,2120.0,2330.0,1910.0,2140.0,2200.0,2120.0,2165.0,2160.0,2170.0,1907,4136630000.0
2026-07-15T14:00:15,3018,隆銘綠能,TSE,DayTrade.No,31,11.7,12.85,10.55,11.7,11.85,11.65,11.85,11.85,11.9,27,315500.0
2026-07-15T14:00:15,3019,亞光,TSE,DayTrade.Yes,26,143.5,157.5,129.5,144.0,147.0,142.0,144.5,144.5,145.0,3385,489806000.0
2026-07-15T14:00:15,3021,鴻名,TSE,DayTrade.Yes,28,24.4,26.8,22.0,25.3,25.3,24.3,24.5,24.45,24.55,227,5574150.0
2026-07-15T14:00:15,3022,威強電,TSE,DayTrade.Yes,25,86.3,94.9,77.7,87.8,89.0,86.7,87.3,87.2,87.3,1092,95508900.0
2026-07-15T14:00:15,3023,信邦,TSE,DayTrade.Yes,28,314.5,345.5,283.5,319.0,322.0,316.5,321.5,320.5,321.5,618,197794500.0
2026-07-15T14:00:15,3024,憶聲,TSE,DayTrade.Yes,26,12.6,13.85,11.35,12.8,13.55,12.65,13.25,13.2,13.25,4577,59942800.0
2026-07-15T14:00:15,3025,星通,TSE,DayTrade.Yes,27,57.4,63.1,51.7,56.9,58.0,56.7,57.7,57.7,57.8,259,14857600.0
2026-07-15T14:00:15,3026,禾伸堂,TSE,DayTrade.Yes,28,815.0,896.0,734.0,825.0,865.0,780.0,838.0,837.0,838.0,14541,11979469000.0
2026-07-15T14:00:15,3027,盛達,TSE,DayTrade.Yes,27,19.2,21.1,17.3,19.0,19.7,19.0,19.4,19.35,19.4,234,4523900.0
2026-07-15T14:00:15,3028,增你強,TSE,DayTrade.OnlyBuy,29,70.0,77.0,63.0,70.7,77.0,70.6,77.0,77.0,0.0,3666,275255600.0
2026-07-15T14:00:15,3029,零壹,TSE,DayTrade.Yes,30,101.5,111.5,91.4,102.5,104.0,101.5,103.0,103.0,103.5,687,70650000.0
2026-07-15T14:00:15,3030,德律,TSE,DayTrade.Yes,31,291.5,320.5,262.5,295.0,303.0,291.5,302.0,301.5,302.0,987,294730000.0
2026-07-15T14:00:15,3031,佰鴻,TSE,DayTrade.OnlyBuy,26,28.4,31.2,25.6,28.55,28.8,28.25,28.5,28.5,28.55,969,27574300.0
2026-07-15T14:00:15,3032,偉訓,TSE,DayTrade.Yes,28,80.4,88.4,72.4,81.0,83.1,80.4,82.8,82.8,83.0,737,60502300.0
2026-07-15T14:00:15,3033,威健,TSE,DayTrade.Yes,29,50.6,55.6,45.55,51.4,55.6,51.3,55.6,55.6,0.0,37365,2045181200.0
2026-07-15T14:00:15,3034,聯詠,TSE,DayTrade.Yes,24,468.0,514.0,421.5,473.5,480.5,462.0,472.0,471.5,472.0,4453,2094758000.0
2026-07-15T14:00:15,3035,智原,TSE,DayTrade.Yes,24,207.0,227.5,186.5,210.5,210.5,203.5,207.0,206.5,207.0,4825,997878500.0
2026-07-15T14:00:15,3036,文曄,TSE,DayTrade.Yes,29,203.5,223.5,183.5,205.0,205.5,199.0,200.0,200.0,200.5,8375,1680366000.0
2026-07-15T14:00:15,3037,欣興,TSE,DayTrade.Yes,28,874.0,961.0,787.0,882.0,960.0,870.0,936.0,936.0,937.0,36183,33431898000.0
2026-07-15T14:00:15,3038,全台,TSE,DayTrade.Yes,26,20.85,22.9,18.8,20.85,21.25,20.85,21.25,21.2,21.25,239,5036800.0
2026-07-15T14:00:15,3040,遠見,TSE,DayTrade.Yes,20,37.5,41.25,33.75,37.6,38.3,37.55,38.0,38.0,38.25,239,9081000.0
2026-07-15T14:00:15,3041,揚智,TSE,DayTrade.Yes,24,25.65,28.2,23.1,26.2,26.6,25.6,26.4,26.4,26.45,1182,30960400.0
2026-07-15T14:00:15,3042,晶技,TSE,DayTrade.Yes,28,185.0,203.5,166.5,190.0,191.0,183.5,189.5,189.5,190.0,9620,1799837500.0
2026-07-15T14:00:15,3043,科風,TSE,DayTrade.Yes,31,21.8,23.95,19.65,22.3,22.85,22.2,22.4,22.3,22.45,91,2040300.0
2026-07-15T14:00:15,3044,健鼎,TSE,DayTrade.Yes,28,421.5,463.5,379.5,428.0,428.5,421.0,426.0,426.0,426.5,2226,948026500.0
2026-07-15T14:00:15,3045,台灣大,TSE,DayTrade.Yes,27,109.0,119.5,98.1,109.0,110.0,108.5,109.0,109.0,109.5,6914,754572000.0
2026-07-15T14:00:15,3046,建碁,TSE,DayTrade.Yes,25,53.3,58.6,48.0,53.6,54.7,53.5,54.7,54.6,54.7,243,13172900.0
2026-07-15T14:00:15,3047,訊舟,TSE,DayTrade.Yes,27,15.6,17.15,14.05,15.6,16.1,15.6,15.95,15.9,15.95,1112,17665800.0
2026-07-15T14:00:15,3048,益登,TSE,DayTrade.Yes,29,55.6,61.1,50.1,56.5,57.5,55.2,57.1,57.1,57.2,2753,154983100.0
2026-07-15T14:00:15,3049,精金,TSE,DayTrade.Yes,26,11.75,12.9,10.6,12.0,12.4,11.9,12.4,12.3,12.4,2416,29245550.0
2026-07-15T14:00:15,3050,鈺德,TSE,DayTrade.Yes,26,11.8,12.95,10.65,11.85,12.2,11.8,12.15,12.1,12.15,776,9323100.0
2026-07-15T14:00:15,3051,力特,TSE,DayTrade.Yes,26,23.6,25.95,21.25,23.8,24.25,23.6,23.95,23.95,24.0,627,15063450.0
2026-07-15T14:00:15,3052,夆典,TSE,DayTrade.Yes,14,10.85,11.9,9.77,10.95,11.0,10.8,10.85,10.85,10.95,668,7245800.0
2026-07-15T14:00:15,3054,立萬利,TSE,DayTrade.Yes,02,59.0,64.9,53.1,57.7,60.6,57.3,60.2,60.0,60.7,73,4288800.0
2026-07-15T14:00:15,3055,蔚華科,TSE,DayTrade.No,29,175.5,193.0,158.0,175.5,193.0,175.5,193.0,193.0,0.0,1065,200493000.0
2026-07-15T14:00:15,3056,富華新,TSE,DayTrade.Yes,14,14.5,15.95,13.05,14.5,14.7,14.45,14.7,14.65,14.7,747,10886300.0
2026-07-15T14:00:15,3057,喬鼎,TSE,DayTrade.No,25,16.2,17.8,14.6,16.55,17.0,16.3,16.85,16.85,17.0,110,1835350.0
2026-07-15T14:00:15,3058,立德,TSE,DayTrade.No,28,9.01,9.91,8.11,8.9,9.2,8.9,9.2,9.18,9.21,457,4151940.0
2026-07-15T14:00:15,3059,華晶科,TSE,DayTrade.Yes,26,44.65,49.1,40.2,45.1,45.6,44.5,45.5,45.5,45.55,2196,99223250.0
2026-07-15T14:00:15,3060,銘異,TSE,DayTrade.Yes,25,34.25,37.65,30.85,34.5,35.5,33.45,33.6,33.6,33.65,3191,108767550.0
2026-07-15T14:00:15,3062,建漢,TSE,DayTrade.Yes,27,23.2,25.5,20.9,23.2,23.4,22.95,23.25,23.25,23.3,1692,39217900.0
2026-07-15T14:00:15,3090,日電貿,TSE,DayTrade.Yes,28,232.5,255.5,209.5,230.0,231.0,218.0,225.0,225.0,225.5,10102,2275212500.0
2026-07-15T14:00:15,3092,鴻碩,TSE,DayTrade.Yes,28,26.2,28.8,23.6,26.4,26.5,26.0,26.05,26.05,26.2,364,9516800.0
2026-07-15T14:00:15,3094,聯傑,TSE,DayTrade.Yes,24,36.8,40.45,33.15,38.0,40.45,37.55,40.45,40.45,0.0,6524,259670750.0
2026-07-15T14:00:15,3130,一零四,TSE,DayTrade.OnlyBuy,36,204.0,224.0,184.0,206.0,206.0,203.5,204.0,204.0,204.5,70,14297000.0
2026-07-15T14:00:15,3135,凌航,TSE,DayTrade.Yes,24,155.0,170.5,139.5,158.0,162.5,158.0,161.0,160.5,161.0,1296,208114000.0
2026-07-15T14:00:15,3138,耀登,TSE,DayTrade.Yes,27,107.5,118.0,96.8,109.0,112.0,108.5,111.5,111.0,111.5,398,43783500.0
2026-07-15T14:00:15,3149,正達,TSE,DayTrade.OnlyBuy,26,87.3,96.0,78.6,89.2,91.0,87.4,90.2,90.2,90.3,5705,511161000.0
2026-07-15T14:00:15,3150,鈺寶-創,TSE,DayTrade.OnlyBuy,24,17.4,19.1,15.7,17.4,17.85,17.35,17.85,17.6,17.85,44,771450.0
2026-07-15T14:00:15,3164,景岳,TSE,DayTrade.Yes,22,16.5,18.15,14.85,16.6,16.6,16.45,16.6,16.5,16.6,22,364550.0
2026-07-15T14:00:15,3167,大量,TSE,DayTrade.Yes,05,870.0,957.0,783.0,873.0,928.0,851.0,892.0,892.0,893.0,5674,5064657000.0
2026-07-15T14:00:15,3168,眾福科,TSE,DayTrade.Yes,26,43.6,47.95,39.25,44.5,44.5,43.7,44.35,44.05,44.35,19,838550.0
2026-07-15T14:00:15,3189,景碩,TSE,DayTrade.No,24,805.0,885.0,725.0,831.0,859.0,823.0,845.0,845.0,847.0,3871,3257897000.0
2026-07-15T14:00:15,3209,全科,TSE,DayTrade.Yes,29,58.6,64.4,52.8,59.6,62.9,59.0,60.3,60.3,60.5,2529,154462000.0
2026-07-15T14:00:15,3229,晟鈦,TSE,DayTrade.No,28,36.45,40.05,32.85,37.0,37.05,36.35,36.8,36.8,36.9,168,6180800.0
2026-07-15T14:00:15,3231,緯創,TSE,DayTrade.Yes,25,142.5,156.5,128.5,144.0,146.5,142.5,145.5,145.5,146.0,25750,3729963500.0
2026-07-15T14:00:15,3257,虹冠電,TSE,DayTrade.Yes,24,58.3,64.1,52.5,59.1,59.1,57.4,58.1,58.1,58.2,624,36239000.0
2026-07-15T14:00:15,3266,昇陽,TSE,DayTrade.Yes,14,13.5,14.85,12.15,13.4,13.95,13.4,13.95,13.9,13.95,60,818600.0
2026-07-15T14:00:15,3296,勝德,TSE,DayTrade.Yes,28,26.4,29.0,23.8,26.6,27.2,25.95,27.2,26.65,27.35,123,3255800.0
2026-07-15T14:00:15,3305,昇貿,TSE,DayTrade.OnlyBuy,31,117.0,128.5,105.5,119.0,121.5,117.0,119.0,119.0,119.5,1524,181166000.0
2026-07-15T14:00:15,3308,聯德,TSE,DayTrade.Yes,28,21.0,23.1,18.9,21.0,21.4,20.8,21.25,21.2,21.25,67,1406900.0
2026-07-15T14:00:15,3311,閎暉,TSE,DayTrade.Yes,27,35.8,39.35,32.25,35.9,36.25,35.5,36.2,36.15,36.2,484,17355750.0
2026-07-15T14:00:15,3312,弘憶股,TSE,DayTrade.Yes,29,53.4,58.7,48.1,54.6,54.8,53.3,54.2,54.0,54.2,1022,55025200.0
2026-07-15T14:00:15,3321,同泰,TSE,DayTrade.No,28,19.85,21.8,17.9,20.1,20.55,19.85,20.55,20.55,20.6,546,11004250.0
2026-07-15T14:00:15,3338,泰碩,TSE,DayTrade.Yes,28,65.6,72.1,59.1,65.9,68.0,65.6,67.1,67.0,67.1,407,27161400.0
2026-07-15T14:00:15,3346,麗清,TSE,DayTrade.Yes,12,22.9,25.15,20.65,23.3,23.3,22.45,22.5,22.5,22.55,722,16361150.0
2026-07-15T14:00:15,3356,奇偶,TSE,DayTrade.Yes,26,60.1,66.1,54.1,60.1,61.2,59.6,60.3,60.3,60.9,445,26928200.0
2026-07-15T14:00:15,3376,新日興,TSE,DayTrade.Yes,28,197.5,217.0,178.0,198.5,200.0,193.5,199.5,199.5,200.0,3532,695386500.0
2026-07-15T14:00:15,3380,明泰,TSE,DayTrade.OnlyBuy,27,32.2,35.4,29.0,32.55,33.15,32.35,32.9,32.85,32.9,1519,49773550.0
2026-07-15T14:00:15,3406,玉晶光,TSE,DayTrade.Yes,26,587.0,645.0,529.0,591.0,594.0,545.0,554.0,554.0,555.0,3099,1734162000.0
2026-07-15T14:00:15,3413,京鼎,TSE,DayTrade.Yes,24,337.5,371.0,304.0,334.5,360.0,333.5,348.0,348.0,348.5,4415,1535365000.0
2026-07-15T14:00:15,3416,融程電,TSE,DayTrade.Yes,25,181.5,199.5,163.5,183.0,183.0,172.0,174.0,174.0,174.5,651,113812500.0
2026-07-15T14:00:15,3419,譁裕,TSE,DayTrade.No,27,12.55,13.8,11.3,12.75,12.9,12.55,12.8,12.8,12.85,186,2363100.0
2026-07-15T14:00:15,3432,台端,TSE,DayTrade.No,28,17.5,19.25,15.75,17.8,18.0,17.65,17.95,17.7,18.0,16,284100.0
2026-07-15T14:00:15,3437,榮創,TSE,DayTrade.Yes,26,19.55,21.5,17.6,20.0,20.0,19.5,19.85,19.8,19.85,568,11256100.0
2026-07-15T14:00:15,3443,創意,TSE,DayTrade.Yes,24,4020.0,4420.0,3620.0,4135.0,4185.0,3970.0,4120.0,4120.0,4135.0,1556,6401310000.0
2026-07-15T14:00:15,3447,展達,TSE,DayTrade.Yes,27,32.55,35.8,29.3,33.35,33.5,32.6,33.0,33.0,33.15,248,8203950.0
2026-07-15T14:00:15,3450,聯鈞,TSE,DayTrade.Yes,24,476.0,523.0,428.5,491.5,493.5,451.5,480.0,479.5,480.0,7636,3638463500.0
2026-07-15T14:00:15,3481,群創,TSE,DayTrade.Yes,26,57.2,62.9,51.5,58.4,59.2,57.4,58.5,58.5,58.6,263884,15407548300.0
2026-07-15T14:00:15,3494,誠研,TSE,DayTrade.No,25,7.82,8.6,7.04,7.66,7.85,7.66,7.74,7.73,7.74,58,448600.0
2026-07-15T14:00:15,3501,維熹,TSE,DayTrade.Yes,28,40.1,44.1,36.1,40.5,41.1,40.35,40.9,40.85,40.9,218,8895650.0
2026-07-15T14:00:15,3504,揚明光,TSE,DayTrade.Yes,26,71.2,78.3,64.1,72.8,72.8,69.0,69.2,69.2,69.5,1608,111940700.0
2026-07-15T14:00:15,3515,華擎,TSE,DayTrade.Yes,25,203.0,223.0,183.0,206.0,209.0,202.5,203.5,203.5,204.5,1229,251016000.0
2026-07-15T14:00:15,3518,柏騰,TSE,DayTrade.Yes,31,29.15,32.05,26.25,29.3,29.8,29.05,29.2,29.2,29.25,297,8712900.0
2026-07-15T14:00:15,3528,安馳,TSE,DayTrade.Yes,29,89.8,98.7,80.9,90.5,91.3,89.0,90.9,90.7,90.9,264,23819300.0
2026-07-15T14:00:15,3530,晶相光,TSE,DayTrade.Yes,24,60.4,66.4,54.4,60.4,62.2,60.4,61.4,61.4,61.8,221,13560400.0
2026-07-15T14:00:15,3532,台勝科,TSE,DayTrade.OnlyBuy,24,510.0,561.0,459.0,535.0,552.0,506.0,523.0,523.0,524.0,15003,7920330000.0
2026-07-15T14:00:15,3533,嘉澤,TSE,DayTrade.Yes,28,1925.0,2115.0,1735.0,1975.0,2045.0,1950.0,2025.0,2020.0,2025.0,982,1975190000.0
2026-07-15T14:00:15,3535,晶彩科,TSE,DayTrade.Yes,26,99.9,109.5,90.0,101.0,102.5,98.2,100.5,100.5,101.0,1272,126799200.0
2026-07-15T14:00:15,3543,州巧,TSE,DayTrade.Yes,26,31.15,34.25,28.05,31.7,31.95,30.55,31.8,31.75,31.8,785,24706750.0
2026-07-15T14:00:15,3545,敦泰,TSE,DayTrade.Yes,24,53.2,58.5,47.9,54.6,54.6,53.4,53.9,53.8,53.9,709,38285900.0
2026-07-15T14:00:15,3550,聯穎,TSE,DayTrade.Yes,28,25.2,27.7,22.7,25.6,25.75,24.95,25.4,25.4,25.45,2585,65446750.0
2026-07-15T14:00:15,3557,嘉威,TSE,DayTrade.Yes,38,25.75,28.3,23.2,26.0,26.45,25.95,26.45,26.3,26.45,40,1050250.0
2026-07-15T14:00:15,3563,牧德,TSE,DayTrade.Yes,26,668.0,734.0,602.0,685.0,712.0,675.0,712.0,711.0,712.0,492,343167000.0
2026-07-15T14:00:15,3576,聯合再生,TSE,DayTrade.Yes,26,17.5,19.25,15.75,17.7,18.25,17.6,17.7,17.7,17.75,23888,427398900.0
2026-07-15T14:00:15,3583,辛耘,TSE,DayTrade.Yes,24,766.0,842.0,690.0,766.0,842.0,747.0,842.0,842.0,0.0,1900,1527057000.0
2026-07-15T14:00:15,3588,通嘉,TSE,DayTrade.Yes,24,61.5,67.6,55.4,61.6,63.0,61.6,62.6,62.1,62.6,349,21763400.0
2026-07-15T14:00:15,3591,艾笛森,TSE,DayTrade.Yes,26,24.15,26.55,21.75,24.35,24.5,23.95,24.15,24.1,24.15,732,17676950.0
2026-07-15T14:00:15,3592,瑞鼎,TSE,DayTrade.Yes,24,252.5,277.5,227.5,256.0,256.0,248.5,249.5,249.5,250.0,316,79230500.0
2026-07-15T14:00:15,3593,力銘,TSE,DayTrade.No,28,16.2,17.8,14.6,16.5,16.5,15.75,16.35,16.3,16.35,26,423050.0
2026-07-15T14:00:15,3596,智易,TSE,DayTrade.Yes,27,189.5,208.0,171.0,191.0,194.0,190.0,191.0,191.0,192.5,933,178794500.0
2026-07-15T14:00:15,3605,宏致,TSE,DayTrade.Yes,28,86.4,95.0,77.8,87.8,88.4,85.0,85.8,85.7,85.8,4212,363890700.0
2026-07-15T14:00:15,3607,谷崧,TSE,DayTrade.Yes,28,16.1,17.7,14.5,16.2,16.35,16.0,16.15,16.15,16.2,334,5380650.0
2026-07-15T14:00:15,3617,碩天,TSE,DayTrade.Yes,31,226.0,248.5,203.5,229.5,229.5,223.5,225.0,225.0,225.5,377,85244500.0
2026-07-15T14:00:15,3622,洋華,TSE,DayTrade.Yes,26,54.9,60.3,49.45,54.5,55.4,54.5,55.1,55.1,55.3,231,12678900.0
2026-07-15T14:00:15,3645,達邁,TSE,DayTrade.OnlyBuy,28,75.7,83.2,68.2,77.6,78.1,76.2,77.7,77.5,77.7,1152,88981000.0
2026-07-15T14:00:15,3652,精聯,TSE,DayTrade.OnlyBuy,25,30.85,33.9,27.8,31.65,31.65,30.75,31.25,31.1,31.3,117,3636200.0
2026-07-15T14:00:15,3653,健策,TSE,DayTrade.Yes,28,3070.0,3375.0,2765.0,3140.0,3310.0,3085.0,3280.0,3265.0,3280.0,929,2992425000.0
2026-07-15T14:00:15,3661,世芯-KY,TSE,DayTrade.Yes,24,3725.0,4095.0,3355.0,3750.0,3785.0,3625.0,3735.0,3730.0,3735.0,2537,9424490000.0
2026-07-15T14:00:15,3665,貿聯-KY,TSE,DayTrade.OnlyBuy,31,1760.0,1935.0,1585.0,1805.0,1915.0,1790.0,1910.0,1900.0,1910.0,2898,5464335000.0
2026-07-15T14:00:15,3669,圓展,TSE,DayTrade.Yes,27,34.6,38.05,31.15,34.75,35.5,34.65,35.35,35.3,35.35,68,2384700.0
2026-07-15T14:00:15,3673,TPK-KY,TSE,DayTrade.OnlyBuy,26,72.2,79.4,65.0,73.8,74.7,72.2,74.2,74.2,74.3,5456,400302200.0
2026-07-15T14:00:15,3679,新至陞,TSE,DayTrade.Yes,28,107.5,118.0,96.8,107.5,111.5,107.5,111.0,110.5,111.5,47,5181500.0
2026-07-15T14:00:15,3686,達能,TSE,DayTrade.No,24,16.15,17.75,14.55,16.2,16.3,15.8,16.2,16.2,16.35,169,2727800.0
2026-07-15T14:00:15,3694,海華,TSE,DayTrade.Yes,27,65.7,72.2,59.2,68.6,71.9,66.6,67.9,67.8,67.9,6351,432661100.0
2026-07-15T14:00:15,3701,大眾控,TSE,DayTrade.Yes,25,41.5,45.65,37.35,41.5,42.65,40.95,42.65,42.55,42.65,564,23678550.0
2026-07-15T14:00:15,3702,大聯大,TSE,DayTrade.Yes,29,119.5,131.0,108.0,123.0,123.0,115.0,116.5,116.5,117.0,22322,2638193000.0
2026-07-15T14:00:15,3703,欣陸,TSE,DayTrade.Yes,14,20.35,22.35,18.35,20.3,20.7,20.3,20.65,20.6,20.65,942,19319700.0
2026-07-15T14:00:15,3704,合勤控,TSE,DayTrade.Yes,27,48.65,53.5,43.8,49.45,50.3,47.85,49.8,49.75,49.8,5950,293470750.0
2026-07-15T14:00:15,3705,永信,TSE,DayTrade.Yes,22,54.7,60.1,49.25,54.6,55.1,54.3,55.1,54.9,55.1,248,13619300.0
2026-07-15T14:00:15,3706,神達,TSE,DayTrade.Yes,25,89.7,98.6,80.8,90.4,91.8,90.0,90.9,90.8,90.9,11501,1045216200.0
2026-07-15T14:00:15,3708,上緯投控,TSE,DayTrade.Yes,35,101.0,111.0,90.9,102.5,102.5,100.5,102.5,102.0,102.5,241,24507000.0
2026-07-15T14:00:15,3711,日月光投控,TSE,DayTrade.Yes,24,641.0,705.0,577.0,660.0,696.0,654.0,683.0,683.0,684.0,25277,17156948000.0
2026-07-15T14:00:15,3712,永崴投控,TSE,DayTrade.Yes,25,16.2,17.8,14.6,16.4,16.7,16.0,16.15,16.15,16.2,1132,18368600.0
2026-07-15T14:00:15,3714,富采,TSE,DayTrade.Yes,26,59.3,65.2,53.4,59.7,60.8,58.5,60.5,60.4,60.5,5882,349649900.0
2026-07-15T14:00:15,3715,定穎投控,TSE,DayTrade.Yes,28,141.0,155.0,127.0,143.0,147.0,141.5,142.5,142.0,142.5,4439,636715500.0
2026-07-15T14:00:15,3716,中化控股,TSE,DayTrade.Yes,22,34.6,38.05,31.15,34.7,34.8,34.45,34.8,34.75,34.8,125,4326950.0
2026-07-15T14:00:15,3717,聯嘉投控,TSE,DayTrade.OnlyBuy,12,24.5,26.95,22.05,24.8,24.95,24.0,24.3,24.3,24.35,2633,64223850.0
2026-07-15T14:00:15,4104,佳醫,TSE,DayTrade.Yes,22,71.3,78.4,64.2,71.2,72.3,71.1,72.3,72.3,72.4,297,21283800.0
2026-07-15T14:00:15,4106,雃博,TSE,DayTrade.Yes,22,24.85,27.3,22.4,24.8,25.1,24.75,25.0,24.95,25.0,355,8850200.0
2026-07-15T14:00:15,4108,懷特,TSE,DayTrade.No,22,11.85,13.0,10.7,11.85,12.15,11.85,12.15,12.1,12.15,140,1680150.0
2026-07-15T14:00:15,4119,旭富,TSE,DayTrade.Yes,22,44.6,49.05,40.15,44.35,46.0,44.35,46.0,46.0,46.05,148,6711250.0
2026-07-15T14:00:15,4133,亞諾法,TSE,DayTrade.Yes,22,20.15,22.15,18.15,20.3,20.5,20.0,20.45,20.45,20.5,184,3715700.0
2026-07-15T14:00:15,4137,麗豐-KY,TSE,DayTrade.Yes,22,94.6,104.0,85.2,94.4,96.3,94.4,96.3,96.2,96.3,82,7803900.0
2026-07-15T14:00:15,4142,國光生,TSE,DayTrade.Yes,22,16.85,18.5,15.2,17.0,17.5,16.95,17.45,17.45,17.5,1414,24439050.0
2026-07-15T14:00:15,4148,全宇生技-KY,TSE,DayTrade.Yes,22,29.95,32.9,27.0,30.05,30.15,29.9,30.15,30.05,30.15,20,601100.0
2026-07-15T14:00:15,4155,訊映,TSE,DayTrade.Yes,22,15.6,17.15,14.05,15.6,16.3,15.5,16.15,16.1,16.15,619,9857550.0
2026-07-15T14:00:15,4164,承業醫,TSE,DayTrade.Yes,22,27.35,30.05,24.65,27.4,28.0,27.4,27.7,27.7,27.75,478,13280350.0
2026-07-15T14:00:15,4169,泰宗,TSE,DayTrade.No,22,243.0,267.0,219.0,240.0,251.5,240.0,249.0,249.0,249.5,244,60438000.0
2026-07-15T14:00:15,4178,永笙-KY,TSE,DayTrade.No,22,18.25,20.05,16.45,18.25,18.8,18.15,18.6,18.6,18.75,274,5057900.0
2026-07-15T14:00:15,4190,佐登-KY,TSE,DayTrade.Yes,22,25.25,27.75,22.75,25.35,25.95,25.3,25.95,25.7,26.0,27,690250.0
2026-07-15T14:00:15,4195,基米-創,TSE,DayTrade.No,22,16.95,18.6,15.3,16.9,17.35,16.55,16.9,16.9,17.0,123,2085400.0
2026-07-15T14:00:15,4306,炎洲,TSE,DayTrade.Yes,03,14.55,16.0,13.1,14.6,14.9,14.45,14.9,14.85,14.9,2245,32834850.0
2026-07-15T14:00:15,4414,如興,TSE,DayTrade.Yes,04,8.47,9.31,7.63,8.5,8.62,8.48,8.58,8.54,8.58,120,1023860.0
2026-07-15T14:00:15,4426,利勤,TSE,DayTrade.Yes,04,8.06,8.86,7.26,8.14,8.3,8.1,8.29,8.23,8.29,131,1077720.0
2026-07-15T14:00:15,4438,廣越,TSE,DayTrade.Yes,04,60.9,66.9,54.9,62.4,62.4,61.0,61.8,61.6,61.8,41,2524600.0
2026-07-15T14:00:15,4439,冠星-KY,TSE,DayTrade.OnlyBuy,04,107.5,118.0,96.8,107.5,108.0,103.5,107.5,106.0,108.0,43,4562000.0
2026-07-15T14:00:15,4440,宜新實業,TSE,DayTrade.Yes,04,17.25,18.95,15.55,17.25,17.55,17.15,17.55,17.5,17.55,86,1490550.0
2026-07-15T14:00:15,4441,振大環球,TSE,DayTrade.Yes,04,180.5,198.5,162.5,181.5,183.5,179.0,180.0,179.5,180.5,160,28998500.0
2026-07-15T14:00:15,4526,東台,TSE,DayTrade.Yes,05,34.9,38.35,31.45,35.95,36.1,35.45,35.8,35.8,35.9,1423,50908400.0
2026-07-15T14:00:15,4532,瑞智,TSE,DayTrade.Yes,05,25.4,27.9,22.9,25.65,25.75,25.4,25.7,25.65,25.7,1007,25731450.0
2026-07-15T14:00:15,4536,拓凱,TSE,DayTrade.OnlyBuy,37,168.5,185.0,152.0,169.5,174.0,169.0,171.0,170.5,171.0,848,144591000.0
2026-07-15T14:00:15,4540,全球傳動,TSE,DayTrade.Yes,05,55.3,60.8,49.8,56.3,56.3,54.8,55.8,55.8,55.9,896,49921100.0
2026-07-15T14:00:15,4545,銘鈺,TSE,DayTrade.Yes,28,35.0,38.5,31.5,35.15,35.65,35.0,35.05,35.05,35.35,116,4089700.0
2026-07-15T14:00:15,4551,智伸科,TSE,DayTrade.Yes,12,208.0,228.5,187.5,213.0,213.0,196.5,201.5,201.5,202.0,1318,265693500.0
2026-07-15T14:00:15,4552,力達-KY,TSE,DayTrade.Yes,05,19.15,21.05,17.25,19.15,19.65,19.15,19.65,19.55,19.65,108,2086050.0
2026-07-15T14:00:15,4555,氣立,TSE,DayTrade.Yes,05,47.15,51.8,42.45,48.35,48.6,47.2,48.35,48.25,48.5,135,6478600.0
2026-07-15T14:00:15,4557,永新-KY,TSE,DayTrade.Yes,12,49.0,53.9,44.1,48.6,50.5,48.6,50.5,50.3,50.6,87,4349850.0
2026-07-15T14:00:15,4560,強信-KY,TSE,DayTrade.OnlyBuy,05,33.5,36.85,30.15,33.6,34.65,33.5,34.0,34.0,34.05,257,8745600.0
2026-07-15T14:00:15,4562,穎漢,TSE,DayTrade.Yes,05,33.15,36.45,29.85,33.8,34.0,32.5,33.55,33.5,33.55,277,9271050.0
2026-07-15T14:00:15,4564,元翎,TSE,DayTrade.Yes,05,21.6,23.75,19.45,20.95,21.45,20.25,21.2,21.2,21.25,6513,135060400.0
