ts,code,name,exchange,day_trade,category,reference,limit_up,limit_down,open,high,low,close,buy_price,sell_price,volume,total_amount
2026-07-06T17:48:30,2615,萬海,TSE,DayTrade.OnlyBuy,15,79.8,87.7,71.9,80.2,81.5,79.4,80.0,79.9,80.0,11385,911457800.0
2026-07-06T17:48:30,2616,山隆,TSE,DayTrade.Yes,23,13.8,15.15,12.45,14.1,14.1,13.7,13.7,13.7,13.75,204,2820850.0
2026-07-06T17:48:30,2617,台航,TSE,DayTrade.Yes,15,30.5,33.55,27.45,30.75,31.05,30.7,30.8,30.75,30.8,947,29219550.0
2026-07-06T17:48:30,2618,長榮航,TSE,DayTrade.OnlyBuy,15,43.85,48.2,39.5,44.0,44.05,43.45,43.55,43.5,43.55,40871,1790443750.0
2026-07-06T17:48:30,2630,亞航,TSE,DayTrade.Yes,15,55.8,61.3,50.3,55.0,59.6,54.2,56.3,56.2,56.3,30930,1750022600.0
2026-07-06T17:48:30,2633,台灣高鐵,TSE,DayTrade.Yes,15,26.8,29.45,24.15,26.8,26.9,26.6,26.6,26.6,26.65,5299,141456650.0
2026-07-06T17:48:30,2634,漢翔,TSE,DayTrade.OnlyBuy,15,60.0,66.0,54.0,63.4,64.5,60.3,60.3,60.3,60.5,82798,5192898800.0
2026-07-06T17:48:30,2636,台驊控股,TSE,DayTrade.Yes,15,71.3,78.4,64.2,71.4,72.2,71.4,71.7,71.5,71.7,608,43650100.0
2026-07-06T17:48:30,2637,慧洋-KY,TSE,DayTrade.Yes,15,74.3,81.7,66.9,76.9,78.9,76.1,78.4,78.3,78.4,3794,295619900.0
2026-07-06T17:48:30,2642,宅配通,TSE,DayTrade.Yes,15,21.25,23.35,19.15,21.25,21.4,21.1,21.25,21.2,21.25,83,1762550.0
2026-07-06T17:48:30,2645,長榮航太,TSE,DayTrade.Yes,15,216.5,238.0,195.0,228.0,238.0,220.0,238.0,238.0,0.0,13613,3160315500.0
2026-07-06T17:48:30,2646,星宇航空,TSE,DayTrade.Yes,15,21.3,23.4,19.2,21.5,21.55,21.25,21.35,21.3,21.35,4032,86258550.0
2026-07-06T17:48:30,2701,萬企,TSE,DayTrade.Yes,16,10.8,11.85,9.72,10.8,10.85,10.65,10.8,10.75,10.8,65,698150.0
2026-07-06T17:48:30,2702,華園,TSE,DayTrade.Yes,16,13.3,14.6,12.0,13.3,13.55,13.3,13.4,13.4,13.45,65,873600.0
2026-07-06T17:48:30,2704,國賓,TSE,DayTrade.Yes,16,44.9,49.35,40.45,45.0,45.3,44.85,45.1,45.1,45.2,69,3106450.0
2026-07-06T17:48:30,2705,六福,TSE,DayTrade.Yes,16,16.65,18.3,15.0,16.6,16.65,16.2,16.4,16.3,16.4,243,3976900.0
2026-07-06T17:48:30,2706,第一店,TSE,DayTrade.Yes,16,12.65,13.9,11.4,12.65,12.75,12.6,12.65,12.6,12.7,131,1658800.0
2026-07-06T17:48:30,2707,晶華,TSE,DayTrade.Yes,16,180.0,198.0,162.0,180.0,183.0,180.0,182.0,181.5,182.0,302,54841000.0
2026-07-06T17:48:30,2712,遠雄來,TSE,DayTrade.No,16,15.0,16.5,13.5,15.0,15.0,14.75,14.75,14.75,15.0,18,268750.0
2026-07-06T17:48:30,2722,夏都,TSE,DayTrade.Yes,16,23.05,25.35,20.75,23.35,23.35,22.8,23.05,22.9,22.95,37,848500.0
2026-07-06T17:48:30,2723,美食-KY,TSE,DayTrade.Yes,16,67.4,74.1,60.7,68.0,68.6,67.5,67.5,67.5,67.9,178,12096200.0
2026-07-06T17:48:30,2727,王品,TSE,DayTrade.Yes,16,245.0,269.5,220.5,245.0,247.5,244.0,245.5,245.5,246.0,265,65200500.0
2026-07-06T17:48:30,2731,雄獅,TSE,DayTrade.Yes,16,150.0,165.0,135.0,151.5,151.5,150.0,150.5,150.5,151.0,475,71466000.0
2026-07-06T17:48:30,2739,寒舍,TSE,DayTrade.OnlyBuy,16,37.95,41.7,34.2,37.95,38.2,37.65,37.75,37.75,37.85,308,11684250.0
2026-07-06T17:48:30,2748,雲品,TSE,DayTrade.Yes,16,40.1,44.1,36.1,40.1,40.4,39.85,40.0,39.95,40.0,70,2804100.0
2026-07-06T17:48:30,2753,八方雲集,TSE,DayTrade.Yes,16,182.5,200.5,164.5,182.0,182.0,180.5,180.5,180.5,181.0,283,51199000.0
2026-07-06T17:48:30,2762,世界健身-KY,TSE,DayTrade.Yes,37,83.0,91.3,74.7,83.1,83.5,82.9,83.4,83.3,83.4,98,8161900.0
2026-07-06T17:48:30,2801,彰銀,TSE,DayTrade.Yes,17,23.3,25.6,21.0,23.4,23.65,23.4,23.5,23.45,23.5,12545,294729450.0
2026-07-06T17:48:30,2812,台中銀,TSE,DayTrade.Yes,17,20.4,22.4,18.4,20.5,20.7,20.4,20.55,20.5,20.6,10918,224770600.0
2026-07-06T17:48:30,2816,旺旺保,TSE,DayTrade.Yes,17,34.85,38.3,31.4,34.8,35.6,34.8,35.25,35.15,35.3,658,23238700.0
2026-07-06T17:48:30,2820,華票,TSE,DayTrade.Yes,17,16.85,18.5,15.2,16.85,17.15,16.85,17.1,17.05,17.1,3010,51309100.0
2026-07-06T17:48:30,2832,台產,TSE,DayTrade.Yes,17,56.9,62.5,51.3,56.8,57.5,56.7,56.9,56.8,56.9,151,8610500.0
2026-07-06T17:48:30,2834,臺企銀,TSE,DayTrade.Yes,17,17.95,19.7,16.2,17.95,18.1,17.95,18.0,18.0,18.05,22024,397458700.0
2026-07-06T17:48:30,2836,高雄銀,TSE,DayTrade.Yes,17,12.45,13.65,11.25,12.45,12.55,12.4,12.55,12.5,12.55,8631,107692450.0
2026-07-06T17:48:30,2838,聯邦銀,TSE,DayTrade.Yes,17,22.9,25.15,20.65,22.9,23.65,22.9,23.6,23.6,23.65,2274,53254300.0
2026-07-06T17:48:30,2845,遠東銀,TSE,DayTrade.Yes,17,13.15,14.45,11.85,13.15,13.4,13.1,13.3,13.25,13.3,11481,152849650.0
2026-07-06T17:48:30,2849,安泰銀,TSE,DayTrade.Yes,17,14.6,16.05,13.15,14.6,14.7,14.55,14.6,14.55,14.6,80,1168600.0
2026-07-06T17:48:30,2850,新產,TSE,DayTrade.Yes,17,143.5,157.5,129.5,143.5,147.5,143.5,147.5,147.0,147.5,323,47217500.0
2026-07-06T17:48:30,2851,中再保,TSE,DayTrade.Yes,17,38.45,42.25,34.65,38.5,39.3,38.5,39.1,39.05,39.1,2140,83421850.0
2026-07-06T17:48:30,2852,第一保,TSE,DayTrade.Yes,17,26.85,29.5,24.2,26.95,27.25,26.9,27.05,27.05,27.1,469,12704350.0
2026-07-06T17:48:30,2855,統一證,TSE,DayTrade.Yes,17,51.9,57.0,46.75,52.4,53.7,52.0,52.2,52.2,52.3,7021,370084400.0
2026-07-06T17:48:30,2867,三商壽,TSE,DayTrade.Yes,17,8.56,9.41,7.71,8.56,8.75,8.56,8.74,8.74,8.75,12359,107611560.0
2026-07-06T17:48:30,2880,華南金,TSE,DayTrade.Yes,17,37.65,41.4,33.9,37.8,38.5,37.7,38.25,38.2,38.25,12000,459305800.0
2026-07-06T17:48:30,2881,富邦金,TSE,DayTrade.Yes,17,121.0,133.0,109.0,122.0,123.0,120.5,121.5,121.5,122.0,15335,1863319500.0
2026-07-06T17:48:30,2882,國泰金,TSE,DayTrade.Yes,17,93.6,102.5,84.3,94.2,94.9,93.1,93.4,93.4,93.5,44155,4136682900.0
2026-07-06T17:48:30,2883,凱基金,TSE,DayTrade.Yes,17,28.45,31.25,25.65,28.65,29.1,28.55,29.0,29.0,29.05,40621,1175219800.0
2026-07-06T17:48:30,2884,玉山金,TSE,DayTrade.Yes,17,33.7,37.05,30.35,33.75,34.45,33.75,34.45,34.4,34.45,30406,1042949350.0
2026-07-06T17:48:30,2885,元大金,TSE,DayTrade.Yes,17,67.2,73.9,60.5,67.6,68.7,67.6,68.4,68.3,68.4,14634,1001487500.0
2026-07-06T17:48:30,2886,兆豐金,TSE,DayTrade.Yes,17,45.5,50.0,40.95,45.35,46.6,45.35,46.3,46.25,46.3,21141,975411150.0
2026-07-06T17:48:30,2887,台新新光金,TSE,DayTrade.Yes,17,34.15,37.55,30.75,34.15,34.8,34.15,34.3,34.3,34.35,33769,1164055350.0
2026-07-06T17:48:30,2889,國票金,TSE,DayTrade.Yes,17,15.0,16.5,13.5,15.0,15.25,15.0,15.2,15.15,15.2,8313,126058650.0
2026-07-06T17:48:30,2890,永豐金,TSE,DayTrade.Yes,17,39.7,43.65,35.75,40.05,41.0,39.95,41.0,40.9,41.0,35707,1456283200.0
2026-07-06T17:48:30,2891,中信金,TSE,DayTrade.Yes,17,70.6,77.6,63.6,71.0,72.0,70.7,71.4,71.3,71.4,31524,2250729900.0
2026-07-06T17:48:30,2892,第一金,TSE,DayTrade.Yes,17,32.4,35.6,29.2,32.35,33.1,32.35,33.05,33.0,33.05,28480,936687350.0
2026-07-06T17:48:30,2897,王道銀行,TSE,DayTrade.Yes,17,10.55,11.6,9.5,10.55,10.65,10.55,10.55,10.55,10.6,3901,41325650.0
2026-07-06T17:48:30,2901,欣欣,TSE,DayTrade.Yes,18,24.0,26.4,21.6,23.55,26.0,23.55,23.7,23.65,24.0,44,1060600.0
2026-07-06T17:48:30,2903,遠百,TSE,DayTrade.Yes,18,22.05,24.25,19.85,22.05,22.55,22.0,22.55,22.5,22.55,2265,50749050.0
2026-07-06T17:48:30,2904,匯僑,TSE,DayTrade.OnlyBuy,20,13.7,15.05,12.35,14.05,14.05,13.85,13.95,13.85,14.05,98,1368850.0
2026-07-06T17:48:30,2905,三商,TSE,DayTrade.Yes,18,15.05,16.55,13.55,15.05,15.4,15.0,15.25,15.25,15.3,668,10174900.0
2026-07-06T17:48:30,2906,高林,TSE,DayTrade.Yes,18,14.5,15.95,13.05,14.5,14.55,14.15,14.25,14.2,14.25,781,11170250.0
2026-07-06T17:48:30,2908,特力,TSE,DayTrade.Yes,18,21.45,23.55,19.35,21.5,21.55,21.3,21.4,21.35,21.4,141,3017050.0
2026-07-06T17:48:30,2910,統領,TSE,DayTrade.Yes,18,22.6,24.85,20.35,22.6,22.65,22.3,22.35,22.1,22.6,142,3192700.0
2026-07-06T17:48:30,2911,麗嬰房,TSE,DayTrade.Yes,18,8.0,8.8,7.2,8.3,8.31,7.8,7.83,7.83,7.91,342,2739170.0
2026-07-06T17:48:30,2912,統一超,TSE,DayTrade.Yes,18,231.0,254.0,208.0,231.5,241.0,231.5,240.0,240.0,240.5,4167,995036000.0
2026-07-06T17:48:30,2913,農林,TSE,DayTrade.Yes,18,11.25,12.35,10.15,11.4,11.5,11.25,11.25,11.25,11.3,4059,46278200.0
2026-07-06T17:48:30,2915,潤泰全,TSE,DayTrade.Yes,18,51.8,56.9,46.65,52.1,52.8,52.1,52.4,52.3,52.4,1318,69164900.0
2026-07-06T17:48:30,2923,鼎固-KY,TSE,DayTrade.No,14,27.35,30.05,24.65,26.4,27.3,26.4,26.9,26.9,27.15,50,1342600.0
2026-07-06T17:48:30,2929,淘帝-KY,TSE,DayTrade.Yes,18,5.85,6.43,5.27,5.86,6.11,5.84,5.9,5.88,5.91,270,1607570.0
2026-07-06T17:48:30,2939,永邑-KY,TSE,DayTrade.Yes,18,19.7,21.65,17.75,19.3,19.5,19.0,19.5,19.2,19.5,18,347400.0
2026-07-06T17:48:30,2945,三商家購,TSE,DayTrade.No,18,41.9,46.05,37.75,40.8,42.0,40.8,42.0,41.3,42.15,11,458750.0
2026-07-06T17:48:30,3002,歐格,TSE,DayTrade.Yes,25,21.8,23.95,19.65,21.9,22.35,21.5,21.65,21.65,21.85,440,9632950.0
2026-07-06T17:48:30,3003,健和興,TSE,DayTrade.Yes,28,65.3,71.8,58.8,65.7,67.3,65.7,66.3,66.3,66.4,650,43305500.0
2026-07-06T17:48:30,3004,豐達科,TSE,DayTrade.Yes,10,150.0,165.0,135.0,157.0,163.0,154.5,159.5,159.5,160.0,4296,683212000.0
2026-07-06T17:48:30,3005,神基,TSE,DayTrade.Yes,25,107.0,117.5,96.3,109.5,113.0,108.0,110.0,110.0,110.5,8017,888253000.0
2026-07-06T17:48:30,3006,晶豪科,TSE,DayTrade.Yes,24,211.5,232.5,190.5,216.5,227.0,216.5,219.0,218.5,219.0,12218,2710227000.0
2026-07-06T17:48:30,3008,大立光,TSE,DayTrade.Yes,26,4230.0,4650.0,3810.0,4210.0,4280.0,4010.0,4135.0,4135.0,4140.0,1843,7632390000.0
2026-07-06T17:48:30,3010,華立,TSE,DayTrade.Yes,29,128.0,140.5,115.5,128.5,129.5,127.0,127.0,127.0,127.5,472,60476500.0
2026-07-06T17:48:30,3011,今皓,TSE,DayTrade.Yes,28,14.1,15.5,12.7,14.15,14.25,13.7,13.7,13.7,13.8,1418,19662700.0
2026-07-06T17:48:30,3013,晟銘電,TSE,DayTrade.Yes,25,111.5,122.5,100.5,112.0,112.5,108.5,109.0,109.0,109.5,1137,125254500.0
2026-07-06T17:48:30,3014,聯陽,TSE,DayTrade.OnlyBuy,24,160.0,176.0,144.0,160.0,161.0,156.5,158.0,157.5,158.0,1864,295392500.0
2026-07-06T17:48:30,3015,全漢,TSE,DayTrade.Yes,28,68.0,74.8,61.2,71.0,74.8,71.0,74.8,74.8,0.0,8312,618888600.0
2026-07-06T17:48:30,3016,嘉晶,TSE,DayTrade.Yes,24,135.5,149.0,122.0,139.5,143.0,127.0,128.5,128.0,128.5,19706,2638888500.0
2026-07-06T17:48:30,3017,奇鋐,TSE,DayTrade.Yes,25,2760.0,3035.0,2485.0,2790.0,2790.0,2615.0,2670.0,2665.0,2670.0,3477,9344730000.0
2026-07-06T17:48:30,3018,隆銘綠能,TSE,DayTrade.No,31,11.95,13.1,10.8,11.95,12.05,11.95,12.05,12.0,12.1,76,914750.0
2026-07-06T17:48:30,3019,亞光,TSE,DayTrade.Yes,26,152.0,167.0,137.0,155.0,159.5,151.5,151.5,151.0,151.5,8100,1256948500.0
2026-07-06T17:48:30,3021,鴻名,TSE,DayTrade.Yes,28,29.25,32.15,26.35,29.1,29.3,28.1,28.3,28.3,28.4,497,14141600.0
2026-07-06T17:48:30,3022,威強電,TSE,DayTrade.Yes,25,87.1,95.8,78.4,87.8,91.6,86.8,86.8,86.8,86.9,3488,309746100.0
2026-07-06T17:48:30,3023,信邦,TSE,DayTrade.Yes,28,336.5,370.0,303.0,337.5,338.5,320.5,331.0,331.0,331.5,3413,1124558500.0
2026-07-06T17:48:30,3024,憶聲,TSE,DayTrade.OnlyBuy,26,12.5,13.75,11.25,12.6,12.65,12.35,12.5,12.5,12.55,1194,14909400.0
2026-07-06T17:48:30,3025,星通,TSE,DayTrade.Yes,27,68.0,74.8,61.2,68.4,68.6,67.2,68.4,68.4,68.5,292,19856000.0
2026-07-06T17:48:30,3026,禾伸堂,TSE,DayTrade.Yes,28,988.0,1085.0,890.0,1015.0,1020.0,891.0,963.0,963.0,965.0,19878,18967670000.0
2026-07-06T17:48:30,3027,盛達,TSE,DayTrade.Yes,27,22.0,24.2,19.8,22.3,23.05,22.3,22.75,22.75,22.8,1204,27360650.0
2026-07-06T17:48:30,3028,增你強,TSE,DayTrade.Yes,29,82.0,90.2,73.8,82.0,83.3,79.8,80.1,80.0,80.2,2958,239760100.0
2026-07-06T17:48:30,3029,零壹,TSE,DayTrade.Yes,30,102.5,112.5,92.3,104.5,107.0,103.5,103.5,103.5,104.0,1960,206151000.0
2026-07-06T17:48:30,3030,德律,TSE,DayTrade.Yes,31,321.5,353.5,289.5,322.5,324.0,308.5,310.0,310.0,310.5,2530,794594000.0
2026-07-06T17:48:30,3031,佰鴻,TSE,DayTrade.Yes,26,34.0,37.4,30.6,35.0,36.2,33.75,33.75,33.75,33.8,3436,119114200.0
2026-07-06T17:48:30,3032,偉訓,TSE,DayTrade.Yes,28,79.0,86.9,71.1,80.8,82.0,79.3,79.4,79.4,79.8,380,30535500.0
2026-07-06T17:48:30,3033,威健,TSE,DayTrade.Yes,29,50.4,55.4,45.4,50.9,51.3,50.2,50.4,50.3,50.4,3696,187375000.0
2026-07-06T17:48:30,3034,聯詠,TSE,DayTrade.Yes,24,538.0,591.0,484.5,542.0,543.0,531.0,538.0,537.0,538.0,3431,1844356000.0
2026-07-06T17:48:30,3035,智原,TSE,DayTrade.Yes,24,222.5,244.5,200.5,223.5,224.0,209.0,211.0,211.0,211.5,8014,1721209500.0
2026-07-06T17:48:30,3036,文曄,TSE,DayTrade.Yes,29,221.5,243.5,199.5,221.0,223.0,216.5,219.0,218.5,219.0,7020,1534752500.0
2026-07-06T17:48:30,3037,欣興,TSE,DayTrade.OnlyBuy,28,967.0,1060.0,871.0,972.0,972.0,897.0,917.0,916.0,918.0,21823,20333399000.0
2026-07-06T17:48:30,3038,全台,TSE,DayTrade.Yes,26,22.45,24.65,20.25,22.55,23.0,22.55,22.8,22.8,22.85,334,7623950.0
2026-07-06T17:48:30,3040,遠見,TSE,DayTrade.Yes,20,38.2,42.0,34.4,38.2,38.5,38.0,38.15,38.15,38.2,75,2865300.0
2026-07-06T17:48:30,3041,揚智,TSE,DayTrade.Yes,24,28.8,31.65,25.95,28.85,29.85,28.05,28.4,28.35,28.4,1628,46760300.0
2026-07-06T17:48:30,3042,晶技,TSE,DayTrade.Yes,28,249.0,273.5,224.5,250.0,250.0,224.5,224.5,0.0,224.5,56663,13194065000.0
2026-07-06T17:48:30,3043,科風,TSE,DayTrade.Yes,31,23.0,25.3,20.7,23.4,23.8,23.05,23.05,23.05,23.1,181,4227850.0
2026-07-06T17:48:30,3044,健鼎,TSE,DayTrade.OnlyBuy,28,520.0,572.0,468.0,523.0,525.0,502.0,506.0,505.0,506.0,2579,1312137000.0
2026-07-06T17:48:30,3045,台灣大,TSE,DayTrade.OnlyBuy,27,116.5,128.0,105.0,117.5,119.0,117.0,117.5,117.5,118.0,12323,1458874500.0
2026-07-06T17:48:30,3046,建碁,TSE,DayTrade.Yes,25,52.7,57.9,47.45,52.8,53.4,52.3,53.1,52.9,53.1,263,13918400.0
2026-07-06T17:48:30,3047,訊舟,TSE,DayTrade.Yes,27,16.1,17.7,14.5,16.8,17.5,16.5,16.8,16.75,16.8,4732,79873200.0
2026-07-06T17:48:30,3048,益登,TSE,DayTrade.OnlyBuy,29,64.4,70.8,58.0,66.0,66.8,63.6,64.6,64.5,64.7,3910,254518500.0
2026-07-06T17:48:30,3049,精金,TSE,DayTrade.Yes,26,13.15,14.45,11.85,13.15,13.4,13.05,13.1,13.1,13.15,4916,64769650.0
2026-07-06T17:48:30,3050,鈺德,TSE,DayTrade.Yes,26,12.9,14.15,11.65,13.0,13.15,12.75,12.95,12.9,12.95,1433,18549400.0
2026-07-06T17:48:30,3051,力特,TSE,DayTrade.Yes,26,27.8,30.55,25.05,27.9,28.65,27.6,27.6,27.55,27.6,1511,42421350.0
2026-07-06T17:48:30,3052,夆典,TSE,DayTrade.Yes,14,11.05,12.15,9.95,11.1,11.2,11.0,11.0,11.0,11.1,377,4176950.0
2026-07-06T17:48:30,3054,立萬利,TSE,DayTrade.Yes,02,64.3,70.7,57.9,63.0,65.2,63.0,63.6,63.4,63.7,47,3001700.0
2026-07-06T17:48:30,3055,蔚華科,TSE,DayTrade.No,29,152.5,167.5,137.5,163.0,163.0,150.5,160.5,160.5,161.0,2204,350550000.0
2026-07-06T17:48:30,3056,富華新,TSE,DayTrade.Yes,14,15.0,16.5,13.5,15.0,15.2,14.9,15.0,15.0,15.05,1190,17891600.0
2026-07-06T17:48:30,3057,喬鼎,TSE,DayTrade.No,25,19.3,21.2,17.4,19.35,20.1,19.3,19.5,19.5,19.55,187,3675000.0
2026-07-06T17:48:30,3058,立德,TSE,DayTrade.No,28,9.64,10.6,8.68,9.75,10.3,9.65,9.65,9.65,9.69,1631,16118740.0
2026-07-06T17:48:30,3059,華晶科,TSE,DayTrade.Yes,26,50.3,55.3,45.3,50.7,52.8,50.1,50.1,50.0,50.1,12267,629460300.0
2026-07-06T17:48:30,3060,銘異,TSE,DayTrade.OnlyBuy,25,35.55,39.1,32.0,35.75,38.1,35.75,37.8,37.8,37.85,5678,212343000.0
2026-07-06T17:48:30,3062,建漢,TSE,DayTrade.Yes,27,24.9,27.35,22.45,25.0,25.3,24.65,24.9,24.85,24.9,2342,58532400.0
2026-07-06T17:48:30,3090,日電貿,TSE,DayTrade.No,28,318.5,350.0,287.0,330.0,340.0,315.0,340.0,331.0,340.0,909,297049500.0
2026-07-06T17:48:30,3092,鴻碩,TSE,DayTrade.Yes,28,33.05,36.35,29.75,33.05,33.45,32.3,32.4,32.4,32.45,691,22738750.0
2026-07-06T17:48:30,3094,聯傑,TSE,DayTrade.Yes,24,39.0,42.9,35.1,41.9,42.9,41.5,42.9,42.9,0.0,4928,210466400.0
2026-07-06T17:48:30,3130,一零四,TSE,DayTrade.Yes,36,221.0,243.0,199.0,221.0,221.5,220.5,221.0,220.5,221.0,90,19892000.0
2026-07-06T17:48:30,3135,凌航,TSE,DayTrade.Yes,24,184.5,202.5,166.5,188.0,190.5,182.0,183.0,183.0,183.5,1343,249621500.0
2026-07-06T17:48:30,3138,耀登,TSE,DayTrade.Yes,27,119.5,131.0,108.0,121.5,121.5,118.0,118.5,118.5,119.0,344,41084500.0
2026-07-06T17:48:30,3149,正達,TSE,DayTrade.Yes,26,87.2,95.9,78.5,88.7,91.5,87.8,87.9,87.9,88.0,9454,844185200.0
2026-07-06T17:48:30,3150,鈺寶-創,TSE,DayTrade.Yes,24,19.15,21.05,17.25,19.15,19.2,18.75,19.05,18.95,19.05,58,1096600.0
2026-07-06T17:48:30,3164,景岳,TSE,DayTrade.Yes,22,16.3,17.9,14.7,16.45,16.5,16.25,16.5,16.45,16.55,63,1033350.0
2026-07-06T17:48:30,3167,大量,TSE,DayTrade.OnlyBuy,05,877.0,964.0,790.0,911.0,964.0,884.0,905.0,904.0,905.0,6550,6122915000.0
2026-07-06T17:48:30,3168,眾福科,TSE,DayTrade.Yes,26,45.05,49.55,40.55,45.8,46.5,44.9,45.55,45.4,45.65,48,2193500.0
2026-07-06T17:48:30,3189,景碩,TSE,DayTrade.No,24,833.0,916.0,750.0,807.0,807.0,763.0,763.0,763.0,764.0,3536,2759250000.0
2026-07-06T17:48:30,3209,全科,TSE,DayTrade.Yes,29,60.2,66.2,54.2,61.0,61.3,59.7,60.4,60.4,60.5,950,57362400.0
2026-07-06T17:48:30,3229,晟鈦,TSE,DayTrade.No,28,42.75,47.0,38.5,42.75,43.5,41.55,41.7,41.7,42.0,269,11339350.0
2026-07-06T17:48:30,3231,緯創,TSE,DayTrade.OnlyBuy,25,159.0,174.5,143.5,161.0,162.0,157.5,158.0,158.0,158.5,25693,4094967500.0
2026-07-06T17:48:30,3257,虹冠電,TSE,DayTrade.Yes,24,71.2,78.3,64.1,71.2,78.2,71.0,72.2,72.2,72.3,10488,786185000.0
2026-07-06T17:48:30,3266,昇陽,TSE,DayTrade.Yes,14,13.6,14.95,12.25,13.6,13.6,13.45,13.55,13.5,13.55,44,595650.0
2026-07-06T17:48:30,3296,勝德,TSE,DayTrade.Yes,28,29.3,32.2,26.4,29.35,31.35,29.35,30.0,29.9,30.0,573,17530550.0
2026-07-06T17:48:30,3305,昇貿,TSE,DayTrade.Yes,31,136.0,149.5,122.5,137.0,141.0,134.0,136.5,136.0,136.5,1948,267343000.0
2026-07-06T17:48:30,3308,聯德,TSE,DayTrade.Yes,28,22.65,24.9,20.4,22.7,24.0,22.4,22.65,22.6,22.65,505,11732800.0
2026-07-06T17:48:30,3311,閎暉,TSE,DayTrade.Yes,27,38.6,42.45,34.75,38.5,39.6,38.25,38.6,38.45,38.7,447,17361400.0
2026-07-06T17:48:30,3312,弘憶股,TSE,DayTrade.Yes,29,59.9,65.8,54.0,60.4,61.4,58.6,60.0,60.0,60.1,2550,153811500.0
2026-07-06T17:48:30,3321,同泰,TSE,DayTrade.No,28,25.0,27.5,22.5,25.2,25.25,23.9,24.15,24.15,24.2,633,15413600.0
2026-07-06T17:48:30,3338,泰碩,TSE,DayTrade.Yes,28,72.4,79.6,65.2,73.3,74.0,71.3,72.3,72.2,72.3,559,40792800.0
2026-07-06T17:48:30,3346,麗清,TSE,DayTrade.Yes,12,29.15,32.05,26.25,29.2,29.75,27.85,28.25,28.2,28.25,2811,80236900.0
2026-07-06T17:48:30,3356,奇偶,TSE,DayTrade.Yes,26,61.8,67.9,55.7,62.0,63.0,61.5,62.0,62.0,62.2,674,41969800.0
2026-07-06T17:48:30,3376,新日興,TSE,DayTrade.Yes,28,204.5,224.5,184.5,204.0,204.5,198.0,199.0,199.0,199.5,3576,718508000.0
2026-07-06T17:48:30,3380,明泰,TSE,DayTrade.Yes,27,36.0,39.6,32.4,36.05,36.3,35.3,35.4,35.35,35.4,3775,135230700.0
2026-07-06T17:48:30,3406,玉晶光,TSE,DayTrade.Yes,26,636.0,699.0,573.0,654.0,672.0,631.0,653.0,653.0,654.0,2601,1699866000.0
2026-07-06T17:48:30,3413,京鼎,TSE,DayTrade.Yes,24,326.5,359.0,294.0,329.5,331.5,320.5,325.5,325.0,325.5,1607,523980000.0
2026-07-06T17:48:30,3416,融程電,TSE,DayTrade.Yes,25,187.0,205.5,168.5,190.5,195.5,185.0,187.0,187.0,187.5,738,140258500.0
2026-07-06T17:48:30,3419,譁裕,TSE,DayTrade.No,27,14.0,15.4,12.6,14.05,14.9,14.05,14.25,14.2,14.35,568,8239350.0
2026-07-06T17:48:30,3432,台端,TSE,DayTrade.No,28,18.45,20.25,16.65,18.4,18.65,17.9,18.4,18.25,18.55,68,1243200.0
2026-07-06T17:48:30,3437,榮創,TSE,DayTrade.Yes,26,21.65,23.8,19.5,21.75,22.45,21.7,21.75,21.75,21.8,677,14887850.0
2026-07-06T17:48:30,3443,創意,TSE,DayTrade.Yes,24,5040.0,5540.0,4540.0,5105.0,5105.0,4555.0,4605.0,4600.0,4605.0,2267,10749085000.0
2026-07-06T17:48:30,3447,展達,TSE,DayTrade.Yes,27,37.8,41.55,34.05,38.05,38.8,37.4,37.5,37.45,37.5,116,4404900.0
2026-07-06T17:48:30,3450,聯鈞,TSE,DayTrade.No,24,530.0,583.0,477.0,555.0,555.0,510.0,520.0,520.0,521.0,1420,754044000.0
2026-07-06T17:48:30,3481,群創,TSE,DayTrade.Yes,26,66.0,72.6,59.4,66.6,70.1,66.0,69.2,69.2,69.3,517136,35565463900.0
2026-07-06T17:48:30,3494,誠研,TSE,DayTrade.No,25,7.98,8.77,7.19,8.03,8.05,7.9,7.95,7.94,7.95,97,769860.0
2026-07-06T17:48:30,3501,維熹,TSE,DayTrade.Yes,28,41.05,45.15,36.95,41.5,42.95,41.25,41.55,41.55,41.6,549,23048150.0
2026-07-06T17:48:30,3504,揚明光,TSE,DayTrade.Yes,26,78.6,86.4,70.8,79.6,80.9,77.5,78.2,78.2,78.6,647,50997100.0
2026-07-06T17:48:30,3515,華擎,TSE,DayTrade.Yes,25,214.5,235.5,193.5,217.0,220.0,215.0,217.0,216.5,217.0,393,85256500.0
2026-07-06T17:48:30,3518,柏騰,TSE,DayTrade.Yes,31,36.35,39.95,32.75,37.3,38.0,35.6,36.05,36.0,36.05,2986,109876700.0
2026-07-06T17:48:30,3528,安馳,TSE,DayTrade.Yes,29,98.8,108.5,89.0,103.0,108.5,100.5,100.5,100.5,101.0,718,74128000.0
2026-07-06T17:48:30,3530,晶相光,TSE,DayTrade.Yes,24,69.7,76.6,62.8,70.1,71.8,69.0,69.5,69.4,69.5,173,12182400.0
2026-07-06T17:48:30,3532,台勝科,TSE,DayTrade.Yes,24,440.0,484.0,396.0,455.0,484.0,406.0,406.0,406.0,406.5,15817,6992684000.0
